1990,"The Adventures of Ford Fairlane",104,Action,R,6.3,Renny Harlin,Lauren Holly,Gilbert Gottfried,David Patrick Kelly,
1991,Beastmaster 2: Through the Portal of Time,107,Action,PG-13,3.8,Sylvio Tabet,Michael Berryman,Kari Wuhrer,Marc Singer
1991,Showdown in Little Tokyo,79,Action,R,6,Mark L. Lester,Cary-Hiroyuki Tagawa,Tia Carrere,Vernee Watson
1991,Harley Davidson and the Marlboro Man,98,Action,R,6,Simon Wincer,Vanessa Williams,Tia Carrere,Don Johnson
1991,Stone Cold,88,Action,R,5.9,Craig R. Baxley,Brian Bosworth,Sam McMurray,Richard Gant
1991,"Flight of the Intruder",115,Action,PG-13,5.7,John Milius,Rosanna Arquette,Dann Florek,Christopher Rich
1992,El Mariachi,81,Action,R,6.9,Robert Rodriguez,Carlos Gallardo,Peter Marquardt,Consuelo Gomez
1992,Alien 3,145,Action,R,6.4,David Fincher,Charles S. Dutton,Holt McCallany,Paul McGann
1992,The Last of the Mohicans,117,Action,R,7.8,Michael Mann,Wes Studi,Terry Kinney,Eric Schweig
1992,Patriot Games,117,Action,R,6.9,Phillip Noyce,Harrison Ford,Polly Walker,Patrick Bergin
1993,Excessive Force,87,Action,R,5.1,Jon Hess,Burt Young,Ian Gomez,Thomas Ian Griffith
1993,Only the Strong,99,Action,PG-13,6.7,Sheldon Lettich,Antoni Corone,Ryan Bollman,Todd Susman
1995,Tank Girl,104,Action,R,5.2,Rachel Talalay,Naomi Watts,Lori Petty,Jeff Kober
1995,Cutthroat Island,124,Action,PG-13,5.6,Renny Harlin,Christopher Masterson,Frank Langella,Matthew Modine
1995,Kiss of Death,101,Action,R,5.9,Barbet Schroeder,Nicolas Cage,Michael Rapaport,Philip Baker Hall
1995,The Prophecy,98,Action,R,6.6,Gregory Widen,Viggo Mortensen,Adam Goldberg,Virginia Madsen
1995,Tales from the Crypt: Demon Knight,92,Action,R,6.7,Ernest R. Dickerson,CCH Pounder,Jada Pinkett Smith,Gary Farmer
1995,Virtuosity,106,Action,R,5.5,Brett Leonard,Denzel Washington,Costas Mandylor,Traci Lords
1995,Desperado,104,Action,R,7.2,Robert Rodriguez,Quentin Tarantino,Steve Buscemi,Salma Hayek
1995,Money Train,105,Action,R,5.6,Joseph Ruben,Vincent Pastore,Robert Blake,Aida Turturro
1995,First Knight,134,Action,PG-13,5.9,Jerry Zucker,Julia Ormond,Ben Cross,John Gielgud
1995,Under Siege 2: Dark Territory,92,Action,R,5.4,Geoff Murphy,Peter Greene,Brenda Bakke,Patrick Kilpatrick
1995,The Net,114,Action,PG-13,5.8,Irwin Winkler,Ken Howard,Jeremy Northam,Ray McKinnon
1995,Species,108,Action,R,5.8,Roger Donaldson,Natasha Henstridge,Marg Helgenberger,Jordan Lund
1995,Bad Boys,119,Action,R,6.8,Michael Bay,Will Smith,Tcheky Karyo,Theresa Randle
1995,Outbreak,127,Action,R,6.6,Wolfgang Petersen,Kevin Spacey,Morgan Freeman,Rene Russo
1995,Mortal Kombat,101,Action,PG-13,5.8,Paul W.S. Anderson,Christopher Lambert,Cary-Hiroyuki Tagawa,Bridgette Wilson-Sampras
1995,Congo,109,Action,PG-13,5,Frank Marshall,Dylan Walsh,Joe Don Baker,Grant Heslov
1995,Waterworld,176,Action,PG-13,6.1,Kevin Reynolds,Jeanne Tripplehorn,Rick Aviles,Zakes Mokae
1995,Crimson Tide,123,Action,R,7.3,Tony Scott,Denzel Washington,Viggo Mortensen,Ricky Schroder
1995,Die Hard with a Vengeance,128,Action,R,7.6,John McTiernan,Bruce Willis,Aldis Hodge,Kevin Chamberlin
1995,Batman Forever,121,Action,PG-13,5.4,Joel Schumacher,Michael Gough,Rene Auberjonois,Debi Mazar
1997,Steel,97,Action,PG-13,2.8,Kenneth Johnson,Charles Napier,Annabeth Gish,Hill Harper
1997,Shadow Conspiracy,103,Action,R,4.9,George P. Cosmatos,Sam Waterston,Ben Gazzara,Nicholas Turturro
1997,Warriors of Virtue,101,Action,PG,4.6,Ronny Yu,Marley Shelton,Lee Arenberg,Angus Macfadyen
1997,Turbulence,100,Action,R,4.7,Robert Butler,Hector Elizondo,Lauren Holly,Jeffrey DeMunn
1998,Six-String Samurai,91,Action,PG-13,6.7,Lance Mungia,Jeffrey Falcon,Stephane Gauger,Kim De Angelo
1998,The Newton Boys,123,Action,PG-13,6,Richard Linklater,Matthew McConaughey,Lew Temple,Dwight Yoakam
1998,Deep Rising,106,Action,R,6,Stephen Sommers,Djimon Hounsou,Jason Flemyng,Wes Studi
1998,The Replacement Killers,96,Action,R,6.1,Antoine Fuqua,Mira Sorvino,Clifton Collins Jr.,Patrick Kilpatrick
1998,Hard Rain,97,Action,R,5.8,Mikael Salomon,Morgan Freeman,Minnie Driver,Randy Quaid
1998,Vampires,104,Action,R,6.1,John Carpenter,Sheryl Lee,Cary-Hiroyuki Tagawa,Maximilian Schell
1998,The Big Hit,91,Action,R,6.1,Kirk Wong,Bokeem Woodbine,Elliott Gould,Antonio Sabato Jr.
1998,Mercury Rising,111,Action,R,6.1,Harold Becker,Bruce Willis,Miko Hughes,Carrie Preston
1998,Mercury Rising,111,Action,R,6.1,Harold Becker,Bruce Willis,Miko Hughes,Carrie Preston
1998,The Siege,116,Action,R,6.3,Edward Zwick,Denzel Washington,Bruce Willis,Mark Valley
1998,Mighty Joe Young,114,Action,PG,5.6,Ron Underwood,Charlize Theron,Mika Boorem,David Paymer
1998,Small Soldiers,108,Action,PG-13,6.1,Joe Dante,Kirsten Dunst,Denis Leary,Robert Picardo
1998,The Man in the Iron Mask,132,Action,PG-13,6.4,Randall Wallace,Leonardo DiCaprio,Anne Parillaud,Judith Godreche
1998,Lost in Space,130,Action,PG-13,5.1,Stephen Hopkins,Gary Oldman,William Hurt,June Lockhart
1998,Blade,110,Action,R,7.1,Stephen Norrington,Sanaa Lathan,Traci Lords,Udo Kier
1998,Star Trek: Insurrection,103,Action,PG,6.4,Jonathan Frakes,LeVar Burton,Jonathan Frakes,Michael Dorn
1998,Six Days Seven Nights,98,Action,PG-13,5.7,Ivan Reitman,Harrison Ford,Anne Heche,Amy Sedaris
1998,The Mask of Zorro,136,Action,PG-13,6.7,Martin Campbell,Anthony Hopkins,Tony Amendola,Stuart Wilson
1998,Enemy of the State,140,Action,R,7.3,Tony Scott,Will Smith,Jake Busey,Lisa Bonet
1998,Lethal Weapon 4,127,Action,R,6.6,Richard Donner,Jet Li,Rene Russo,Darlene Love
1998,Deep Impact,120,Action,PG-13,6.1,Mimi Leder,Morgan Freeman,Jon Favreau,Robert Duvall
1998,Armageddon,153,Action,PG-13,6.6,Michael Bay,Bruce Willis,Steve Buscemi,Will Patton
1998,Saving Private Ryan,169,Action,R,8.6,Steven Spielberg,Tom Hanks,Vin Diesel,Matt Damon
